male.id, female.id, start.time, end.time, proximity
33, 109, 7.74694, 8.33372, 1
1, 110, 7.78059, 7.91644, 0
45, 137, 7.78814, 9.66518, 2
38, 150, 7.804, 8.3023, 0
12, 147, 7.80495, 8.0983, 1
14, 108, 7.81282, 8.01965, 2
45, 130, 7.81673, 8.12291, 2
42, 107, 7.82656, 8.73805, 2
36, 146, 7.83242, 8.03309, 2
20, 131, 7.83777, 7.89584, 0
6, 103, 7.84138, 8.73121, 2
18, 121, 7.84278, 8.78212, 0
12, 103, 7.8632, 8.78985, 0
41, 104, 7.88057, 8.07774, 2
50, 123, 7.89291, 8.17148, 0
40, 137, 7.89582, 8.00551, 2
20, 143, 7.90584, 9.13537, 0
11, 130, 7.93369, 8.05849, 2
18, 126, 7.97211, 9.11421, 0
14, 150, 7.98414, 9.58479, 0
7, 114, 7.98426, 8.08646, 1
39, 119, 7.99314, 8.57138, 0
33, 107, 8.01205, 8.13086, 1
17, 144, 8.05407, 8.13542, 0
27, 108, 8.05645, 8.46572, 2
11, 114, 8.05754, 8.68755, 0
40, 130, 8.0716, 9.47393, 2
1, 146, 8.08043, 8.86244, 2
22, 146, 8.08103, 8.11168, 2
41, 106, 8.08724, 9.82579, 2
29, 106, 8.09056, 8.11637, 2
17, 138, 8.0929, 8.43795, 0
7, 133, 8.09353, 8.13063, 3
38, 126, 8.09883, 8.11368, 2
29, 114, 8.09996, 8.11637, 1
28, 103, 8.12502, 8.36357, 1
3, 146, 8.12613, 8.16697, 3
12, 137, 8.12832, 8.61147, 1
45, 104, 8.12851, 8.59655, 1
35, 109, 8.13285, 8.2917, 2
23, 107, 8.15768, 8.36105, 2
6, 133, 8.15819, 9.61479, 3
13, 144, 8.16583, 8.61256, 0
8, 146, 8.1914, 8.33849, 2
1, 147, 8.19262, 9.08948, 2
3, 150, 8.19545, 8.19843, 0
14, 147, 8.20638, 8.61301, 3
11, 130, 8.21904, 8.2526, 2
50, 123, 8.22316, 9.26127, 0
40, 106, 8.2246, 8.2976, 1
38, 115, 8.2608, 8.43356, 1
39, 108, 8.26373, 8.92803, 0
11, 130, 8.27668, 8.92045, 2
33, 131, 8.28107, 8.79579, 0
22, 114, 8.28547, 10.3527, 0
36, 106, 8.29639, 8.36376, 1
39, 133, 8.30763, 8.41847, 0
35, 142, 8.31825, 10.4553, 0
3, 123, 8.32042, 8.65331, 1
42, 147, 8.32277, 8.41615, 2
7, 104, 8.33909, 10.1745, 2
38, 150, 8.36012, 8.4966, 0
33, 109, 8.36679, 8.77162, 1
40, 146, 8.36807, 8.43913, 2
22, 109, 8.40176, 8.4567, 2
28, 106, 8.41478, 9.93259, 1
36, 104, 8.42019, 8.82397, 1
24, 133, 8.42628, 8.52333, 2
48, 112, 8.44813, 8.70548, 1
50, 146, 8.44839, 8.77763, 1
13, 138, 8.45549, 8.61256, 0
14, 111, 8.45575, 8.81388, 0
38, 108, 8.46623, 8.4966, 2
23, 107, 8.46858, 8.83072, 2
3, 119, 8.50639, 8.5331, 3
48, 136, 8.51179, 9.2486, 3
48, 148, 8.52901, 8.55028, 2
4, 114, 8.53186, 9.6854, 0
22, 109, 8.53726, 10.1902, 2
41, 149, 8.5516, 8.57302, 1
24, 103, 8.55394, 8.67634, 1
44, 119, 8.58113, 8.69048, 2
6, 144, 8.64507, 8.67869, 2
8, 140, 8.65326, 8.81207, 2
40, 110, 8.66, 9.16858, 0
39, 111, 8.66446, 8.70019, 0
27, 115, 8.67728, 9.12522, 1
44, 119, 8.70438, 9.06299, 2
3, 146, 8.7051, 8.81907, 3
17, 108, 8.71014, 8.96428, 0
3, 143, 8.72257, 8.82203, 2
23, 132, 8.73129, 9.1881, 1
45, 144, 8.73246, 8.87952, 1
3, 137, 8.73274, 8.76099, 3
49, 150, 8.73297, 10.5015, 0
11, 119, 8.73707, 8.80019, 2
6, 107, 8.74648, 8.80243, 3
44, 103, 8.75026, 8.77486, 1
45, 147, 8.75997, 8.87921, 2
48, 139, 8.76108, 8.7726, 2
33, 148, 8.77217, 9.39493, 0
39, 104, 8.77719, 8.79612, 0
2, 144, 8.78747, 8.99262, 0
39, 110, 8.79685, 9.31459, 0
17, 146, 8.80479, 8.96064, 1
12, 123, 8.81821, 8.83337, 0
33, 111, 8.82369, 9.61908, 0
50, 149, 8.83105, 9.21255, 0
14, 107, 8.84075, 10.0198, 3
41, 104, 8.84121, 9.06335, 2
17, 103, 8.8435, 9.17273, 0
6, 119, 8.84485, 9.70723, 3
3, 133, 8.84664, 8.94822, 3
3, 130, 8.8503, 8.94949, 3
8, 103, 8.8614, 9.10985, 1
49, 107, 8.86676, 8.95183, 1
2, 126, 8.86766, 9.54424, 0
36, 106, 8.87137, 8.90378, 1
12, 138, 8.87168, 9.3927, 0
28, 146, 8.87255, 9.08422, 2
23, 143, 8.87709, 10.0124, 1
28, 137, 8.88377, 9.01276, 2
43, 140, 8.89629, 17.8021, 0
27, 108, 8.92862, 8.95862, 2
48, 139, 8.93209, 9.66617, 2
43, 103, 8.94291, 10.3384, 0
11, 140, 8.94581, 9.93922, 2
3, 123, 8.95444, 9.5954, 1
36, 106, 8.9579, 9.38, 1
12, 146, 8.97021, 9.67912, 1
1, 108, 8.99478, 9.47712, 1
11, 130, 9.00674, 9.55223, 2
49, 144, 9.01611, 9.86275, 0
18, 132, 9.03638, 9.63309, 0
39, 147, 9.04519, 10.0875, 0
3, 137, 9.07499, 10.0941, 3
23, 108, 9.09364, 9.39037, 1
1, 119, 9.1116, 9.70531, 2
45, 107, 9.1128, 9.13058, 2
17, 140, 9.11299, 9.44028, 1
8, 133, 9.13579, 9.50897, 2
20, 107, 9.15735, 9.58597, 1
35, 143, 9.16002, 10.1097, 1
39, 140, 9.1806, 9.41906, 0
14, 148, 9.20974, 9.24241, 2
24, 104, 9.21458, 10.5313, 1
45, 109, 9.22733, 10.2912, 2
3, 103, 9.22972, 9.23811, 2
27, 147, 9.25026, 10.4145, 3
50, 103, 9.27481, 9.46519, 0
18, 148, 9.2775, 11.7838, 0
48, 112, 9.2797, 9.66617, 1
6, 108, 9.28205, 9.32867, 2
48, 124, 9.34222, 9.44634, 0
24, 110, 9.35367, 9.65628, 0
8, 149, 9.36222, 9.64361, 0
50, 123, 9.36981, 9.80434, 0
37, 112, 9.38719, 10.0383, 0
37, 136, 9.39393, 9.65466, 0
7, 138, 9.39893, 10.5246, 1
9, 146, 9.40481, 9.44496, 2
33, 108, 9.41527, 9.80671, 0
49, 111, 9.43556, 10.7722, 0
17, 110, 9.44124, 9.80363, 0
42, 107, 9.45437, 9.55614, 2
36, 138, 9.45642, 10.6143, 0
40, 103, 9.48131, 10.9136, 1
9, 138, 9.48304, 13.4314, 0
17, 104, 9.48992, 9.862, 0
1, 130, 9.51255, 10.0338, 2
23, 108, 9.51646, 9.86002, 1
18, 101, 9.53284, 10.5799, 0
27, 143, 9.53487, 9.67828, 2
2, 130, 9.57267, 10.1734, 0
11, 137, 9.5764, 9.88375, 2
9, 146, 9.59769, 10.146, 2
14, 109, 9.60018, 9.76536, 3
20, 131, 9.61225, 9.84708, 0
6, 150, 9.62733, 9.75801, 0
12, 123, 9.6517, 10.2659, 0
4, 149, 9.66539, 10.1882, 0
50, 146, 9.69709, 9.72412, 1
28, 104, 9.70577, 9.7153, 1
8, 119, 9.71504, 11.0511, 2
2, 119, 9.72015, 10.0943, 0
14, 115, 9.72475, 9.82458, 1
8, 114, 9.72766, 11.5404, 0
1, 104, 9.73204, 10.0901, 1
33, 119, 9.7357, 10.0373, 1
28, 146, 9.7366, 9.74142, 2
40, 127, 9.73691, 10.2756, 2
24, 146, 9.74758, 9.7601, 2
1, 133, 9.76961, 9.84696, 2
6, 150, 9.77522, 11.5166, 0
40, 146, 9.78618, 9.81057, 2
37, 139, 9.79626, 12.3251, 0
27, 126, 9.80798, 10.1847, 2
45, 133, 9.81385, 10.0699, 2
50, 110, 9.82109, 10.9458, 0
44, 130, 9.82899, 10.0005, 2
14, 108, 9.83602, 10.4159, 2
3, 146, 9.83636, 10.1627, 3
17, 123, 9.83784, 10.0448, 0
6, 107, 9.84649, 9.98449, 3
23, 101, 9.84656, 9.92187, 1
39, 140, 9.86801, 10.3395, 0
4, 106, 9.87375, 10.9058, 0
24, 105, 9.8786, 11.9639, 0
4, 127, 9.89026, 10.3339, 1
33, 108, 9.89363, 11.1966, 0
33, 142, 9.91279, 9.96865, 0
10, 105, 9.92139, 12.69, 0
28, 110, 9.94029, 12.9431, 0
11, 114, 9.94655, 10.2932, 0
20, 115, 9.95329, 10.2775, 0
17, 140, 9.95598, 9.95872, 1
6, 111, 9.96849, 10.0569, 0
37, 132, 10.0267, 10.8088, 0
23, 121, 10.0426, 10.6657, 0
1, 137, 10.0464, 10.7404, 2
39, 107, 10.0518, 10.8804, 0
35, 131, 10.06, 10.4476, 0
45, 123, 10.0626, 10.1475, 0
17, 103, 10.0631, 10.5116, 0
14, 101, 10.0902, 10.2074, 2
50, 106, 10.0935, 10.9458, 0
20, 142, 10.094, 11.4265, 0
17, 106, 10.0958, 10.96, 0
6, 143, 10.1152, 10.9549, 2
33, 107, 10.1427, 10.2716, 1
3, 144, 10.1537, 10.6725, 2
23, 147, 10.1596, 10.2224, 2
45, 130, 10.165, 10.3344, 2
44, 149, 10.167, 10.4153, 0
12, 137, 10.167, 10.9128, 1
11, 133, 10.1739, 10.2557, 2
7, 105, 10.1797, 10.2228, 1
10, 119, 10.1885, 11.5312, 0
1, 123, 10.1897, 10.3471, 0
28, 146, 10.1956, 10.2732, 2
2, 130, 10.2121, 10.9807, 0
6, 126, 10.237, 10.2431, 2
12, 146, 10.2405, 10.4822, 1
37, 124, 10.2426, 12.3251, 0
22, 147, 10.2541, 10.3661, 2
11, 133, 10.2721, 11.0589, 2
33, 109, 10.3218, 10.6455, 1
20, 126, 10.3264, 11.3877, 0
14, 115, 10.3312, 10.7747, 1
43, 127, 10.3385, 11.9939, 0
23, 107, 10.3431, 10.4671, 2
27, 150, 10.3442, 10.5053, 0
28, 127, 10.3471, 10.4953, 2
11, 104, 10.3539, 10.491, 1
3, 119, 10.3542, 10.5173, 3
45, 146, 10.3586, 10.8543, 2
1, 130, 10.3727, 10.6851, 2
22, 131, 10.3731, 10.5184, 0
9, 123, 10.3856, 14.4246, 0
35, 101, 10.3879, 10.4933, 1
11, 123, 10.3956, 10.7889, 0
14, 147, 10.4196, 10.9724, 3
24, 140, 10.4294, 10.439, 2
44, 126, 10.4303, 10.6481, 1
47, 103, 10.4364, 10.8081, 0
7, 114, 10.4591, 11.6958, 1
12, 123, 10.4832, 10.4946, 0
40, 140, 10.4948, 10.6525, 2
35, 107, 10.4958, 10.7984, 2
39, 108, 10.4978, 10.5721, 0
4, 104, 10.5009, 11.2047, 0
41, 127, 10.5081, 10.5341, 3
22, 147, 10.5123, 10.7067, 2
17, 149, 10.5131, 10.5264, 0
39, 130, 10.5256, 10.5444, 0
23, 109, 10.5527, 10.8, 2
22, 108, 10.5733, 10.6234, 1
20, 150, 10.5762, 11.0889, 0
35, 143, 10.5769, 10.8374, 1
1, 135, 10.5771, 10.7668, 0
49, 101, 10.583, 11.0694, 0
39, 149, 10.5874, 11.4145, 0
17, 137, 10.6206, 10.7518, 1
12, 138, 10.6238, 10.7665, 0
49, 144, 10.6414, 11.5227, 0
3, 146, 10.6476, 10.9316, 3
41, 135, 10.6534, 11.8424, 0
28, 127, 10.6599, 10.8051, 2
40, 104, 10.6614, 11.5413, 1
42, 101, 10.6624, 10.9771, 1
7, 127, 10.6675, 10.7314, 3
28, 133, 10.6696, 10.672, 2
23, 121, 10.6885, 16.7921, 0
36, 133, 10.6936, 10.7047, 2
33, 111, 10.7048, 10.8728, 0
44, 108, 10.7183, 14.1239, 1
44, 123, 10.7191, 11.568, 0
6, 147, 10.7306, 10.771, 3
1, 140, 10.7457, 10.8305, 2
22, 144, 10.7526, 11.0465, 1
3, 130, 10.7635, 10.9807, 3
18, 124, 10.7644, 11.8987, 0
36, 133, 10.766, 11.1135, 2
17, 128, 10.7908, 10.96, 0
45, 138, 10.8044, 12.1672, 0
47, 128, 10.8086, 11.0498, 0
12, 149, 10.815, 10.9866, 0
27, 109, 10.8197, 11.2851, 3
23, 107, 10.832, 10.8908, 2
1, 140, 10.8443, 11.8211, 2
14, 143, 10.851, 11.4611, 2
35, 147, 10.8534, 11.3342, 2
11, 146, 10.8916, 10.9345, 2
24, 117, 10.8982, 14.1299, 0
22, 111, 10.9161, 11.2624, 0
2, 103, 10.9164, 13.7063, 0
40, 137, 10.9252, 11.0351, 2
4, 140, 10.9266, 11.317, 1
18, 109, 10.927, 10.9578, 1
22, 107, 10.9275, 11.1306, 2
11, 146, 10.9355, 11.8645, 2
11, 137, 10.9425, 11.0004, 2
23, 111, 10.9575, 11.6654, 0
39, 146, 10.9595, 11.4382, 0
7, 141, 10.9603, 11.5478, 2
33, 119, 10.9662, 11.5312, 1
14, 131, 10.9745, 13.0142, 0
12, 128, 10.9892, 14.0939, 0
1, 117, 10.9907, 11.0437, 0
12, 106, 11.011, 13.315, 0
40, 103, 11.0142, 11.5681, 1
16, 106, 11.0172, 12.0395, 2
4, 141, 11.0358, 11.2663, 0
3, 137, 11.0534, 14.0273, 3
42, 101, 11.0636, 11.0694, 1
47, 135, 11.0711, 14.8234, 0
47, 127, 11.0716, 11.4241, 1
45, 128, 11.1114, 11.8495, 0
49, 150, 11.115, 13.5626, 0
16, 122, 11.1336, 11.4418, 1
37, 112, 11.1363, 11.9799, 0
28, 137, 11.1421, 11.5132, 2
36, 138, 11.1456, 11.4627, 0
22, 107, 11.1471, 11.6703, 2
11, 149, 11.1562, 12.9605, 0
3, 119, 11.1612, 11.3913, 3
35, 144, 11.1727, 11.2291, 1
1, 133, 11.1825, 12.051, 2
36, 117, 11.1877, 12.1707, 0
45, 110, 11.2239, 11.5185, 0
35, 109, 11.24, 11.2851, 2
35, 144, 11.2409, 11.5559, 1
33, 126, 11.2524, 11.288, 0
4, 104, 11.2665, 12.4137, 0
6, 143, 11.2748, 11.6185, 2
10, 122, 11.2795, 11.7418, 0
4, 138, 11.2887, 11.3059, 0
33, 115, 11.3014, 11.5331, 0
2, 137, 11.3318, 13.5903, 0
22, 147, 11.3361, 11.6211, 2
9, 141, 11.3531, 12.0678, 1
39, 133, 11.4216, 12.1441, 0
22, 121, 11.4302, 12.866, 0
3, 127, 11.4338, 11.9753, 3
35, 142, 11.4363, 12.0358, 0
39, 104, 11.444, 14.4048, 0
35, 107, 11.4451, 11.4952, 2
20, 142, 11.4466, 13.5712, 0
7, 149, 11.4523, 11.5912, 1
3, 138, 11.4641, 11.5112, 1
27, 147, 11.4677, 11.5088, 3
36, 127, 11.4689, 11.9036, 2
47, 105, 11.4713, 12.3674, 0
28, 106, 11.5025, 11.7321, 1
16, 140, 11.5198, 11.8168, 3
14, 108, 11.5239, 11.8576, 2
49, 147, 11.5369, 11.5726, 1
45, 107, 11.5492, 11.9668, 2
33, 144, 11.5597, 11.7172, 0
6, 123, 11.5799, 12.1387, 1
12, 122, 11.5918, 12.2149, 0
20, 144, 11.5932, 11.7172, 0
49, 111, 11.5939, 13.4554, 0
8, 146, 11.594, 12.1233, 2
40, 110, 11.6071, 12.7248, 0
16, 117, 11.6123, 11.6706, 0
44, 147, 11.6239, 11.6742, 2
42, 150, 11.6469, 12.2803, 0
8, 103, 11.6492, 11.9303, 1
10, 141, 11.6643, 12.6635, 0
35, 143, 11.6654, 11.7508, 1
2, 117, 11.671, 11.6746, 0
20, 107, 11.6771, 11.689, 1
33, 107, 11.6901, 12.1241, 1
6, 114, 11.6944, 11.8164, 1
4, 128, 11.6951, 11.9353, 0
45, 149, 11.7009, 12.187, 0
27, 147, 11.7078, 11.7147, 3
2, 107, 11.7192, 11.733, 0
34, 103, 11.7455, 13.9168, 1
40, 104, 11.7479, 11.7674, 1
7, 141, 11.754, 12.2709, 2
18, 132, 11.7974, 13.0086, 0
33, 143, 11.8055, 12.0835, 0
7, 114, 11.8297, 11.8535, 1
35, 115, 11.8614, 11.9513, 0
11, 104, 11.8791, 11.962, 1
1, 113, 11.8803, 14.9533, 0
6, 131, 11.8909, 12.5902, 0
14, 108, 11.9014, 12.1689, 2
47, 114, 11.9072, 12.0927, 0
41, 135, 11.9192, 16.2898, 0
44, 143, 11.9224, 11.9394, 1
22, 111, 11.9351, 13.7126, 0
16, 133, 11.9431, 12.0785, 3
41, 117, 11.9493, 12.2678, 0
44, 140, 11.9522, 12.0338, 2
11, 137, 11.9536, 12.0138, 2
7, 128, 11.9628, 12.7027, 1
20, 107, 11.9675, 12.7204, 1
34, 105, 11.9766, 12.1876, 0
19, 127, 11.9953, 12.3063, 1
36, 103, 11.996, 12.0775, 1
31, 128, 11.9983, 12.3313, 1
40, 149, 12.0102, 12.0485, 0
18, 148, 12.0122, 12.5643, 0
35, 143, 12.038, 13.3548, 1
35, 121, 12.0432, 12.4778, 0
44, 106, 12.0656, 12.6872, 1
23, 115, 12.0677, 14.4457, 0
26, 140, 12.0776, 17.7673, 0
11, 123, 12.0807, 13.1305, 0
2, 146, 12.0814, 13.4747, 0
1, 133, 12.0834, 12.5309, 2
11, 133, 12.0928, 12.1049, 2
4, 127, 12.0968, 12.6096, 1
43, 114, 12.1115, 13.5339, 0
22, 114, 12.122, 12.3316, 0
24, 137, 12.1245, 12.1567, 2
19, 122, 12.1259, 15.3236, 0
40, 146, 12.1264, 12.1305, 2
24, 122, 12.1402, 12.9816, 0
33, 107, 12.1405, 12.358, 1
36, 113, 12.1794, 17.0874, 0
8, 141, 12.1918, 12.2322, 1
16, 149, 12.193, 12.4447, 1
3, 143, 12.21, 13.317, 2
45, 133, 12.2163, 12.2648, 2
28, 138, 12.2183, 12.2492, 0
36, 138, 12.2247, 12.866, 0
23, 107, 12.2427, 12.322, 2
21, 135, 12.2436, 12.5605, 0
6, 146, 12.2462, 12.6672, 3
41, 149, 12.2767, 12.5858, 1
41, 141, 12.2778, 12.436, 2
45, 108, 12.2992, 12.8846, 1
42, 142, 12.3094, 12.4005, 0
10, 133, 12.3146, 12.5309, 0
3, 133, 12.3187, 12.3277, 3
33, 108, 12.3201, 12.4169, 0
8, 114, 12.326, 12.5149, 0
31, 135, 12.3396, 15.3276, 0
16, 117, 12.3541, 13.922, 0
28, 114, 12.3636, 12.6485, 0
26, 141, 12.3706, 14.2004, 0
40, 105, 12.373, 12.9199, 0
4, 123, 12.4162, 12.4569, 0
39, 107, 12.434, 12.6303, 0
11, 104, 12.4949, 12.6209, 1
7, 123, 12.5137, 12.8422, 1
6, 143, 12.5181, 12.5341, 2
16, 127, 12.5218, 13.332, 3
47, 141, 12.5246, 13.2148, 0
44, 150, 12.5417, 13.0517, 0
35, 150, 12.5465, 12.7747, 0
14, 108, 12.5599, 13.2876, 2
21, 127, 12.5658, 12.5838, 3
18, 148, 12.5673, 14.4838, 0
21, 127, 12.6219, 14.14, 3
4, 105, 12.6219, 15.1555, 0
41, 149, 12.6486, 12.7762, 1
10, 149, 12.6498, 13.2357, 0
6, 123, 12.6573, 12.9658, 1
33, 131, 12.6635, 12.8056, 0
8, 106, 12.6829, 12.7245, 1
12, 146, 12.6863, 13.316, 1
4, 114, 12.7099, 12.8945, 0
21, 128, 12.7309, 13.2675, 1
49, 142, 12.7345, 13.2092, 0
20, 111, 12.7349, 13.0905, 0
8, 104, 12.7419, 12.849, 1
33, 107, 12.7469, 12.8056, 1
2, 105, 12.7599, 12.8199, 0
47, 149, 12.7852, 12.8084, 0
34, 106, 12.7867, 13.5208, 1
39, 146, 12.8186, 12.8239, 0
10, 127, 12.8405, 12.8567, 0
41, 149, 12.8524, 12.907, 1
3, 107, 12.8535, 13.7075, 3
9, 141, 12.8587, 12.9085, 1
42, 121, 12.8721, 13.6658, 0
1, 104, 12.8781, 13.0125, 1
7, 106, 12.8853, 12.9171, 2
28, 137, 12.8866, 13.2384, 2
26, 113, 12.8969, 13.2366, 0
45, 127, 12.8992, 13.7937, 2
14, 143, 12.9014, 13.0418, 2
10, 118, 12.9346, 17.8476, 0
7, 103, 12.9377, 14.0361, 2
7, 105, 12.9385, 13.3242, 1
40, 110, 12.9595, 14.6206, 0
5, 113, 12.9627, 14.4928, 0
28, 149, 12.9684, 13.3292, 0
36, 118, 12.9788, 14.3394, 2
24, 122, 12.9902, 15.8982, 0
6, 114, 13.0132, 13.7617, 1
39, 123, 13.0262, 13.2544, 0
11, 138, 13.0352, 14.0691, 0
41, 141, 13.047, 13.1018, 2
6, 107, 13.0513, 13.4812, 3
14, 143, 13.0663, 13.1642, 2
8, 114, 13.0735, 13.1264, 0
1, 104, 13.1006, 13.1899, 1
18, 132, 13.1144, 15.3409, 0
35, 150, 13.1206, 13.6278, 0
1, 138, 13.1318, 13.2535, 0
4, 106, 13.1391, 14.0513, 0
18, 139, 13.1483, 13.3309, 0
6, 131, 13.1959, 14.6295, 0
4, 104, 13.2001, 13.5046, 0
14, 131, 13.2038, 15.8814, 0
41, 149, 13.2412, 13.3341, 1
40, 141, 13.2444, 13.4073, 1
41, 105, 13.2479, 13.3962, 1
18, 121, 13.2511, 13.2704, 0
32, 138, 13.2729, 13.5776, 0
20, 108, 13.2878, 15.3017, 0
11, 123, 13.3079, 18.3641, 0
28, 128, 13.3367, 13.6962, 0
7, 149, 13.3555, 13.8763, 1
45, 114, 13.3567, 14.236, 0
14, 121, 13.3615, 13.5236, 0
35, 143, 13.3696, 13.7845, 1
43, 127, 13.3826, 14.0806, 0
32, 149, 13.3899, 15.8901, 0
21, 149, 13.3958, 13.6793, 1
12, 122, 13.4293, 13.5658, 0
10, 141, 13.4379, 14.867, 0
40, 123, 13.4389, 14.9834, 0
3, 146, 13.4929, 13.8005, 3
49, 143, 13.5023, 18.8425, 0
2, 108, 13.5028, 13.7248, 0
6, 107, 13.5075, 13.6641, 3
21, 114, 13.5097, 13.5126, 1
18, 150, 13.5113, 14.0287, 0
10, 105, 13.5534, 13.8229, 0
19, 104, 13.5561, 13.8987, 0
44, 146, 13.5568, 13.7836, 2
16, 122, 13.5572, 13.6819, 1
24, 140, 13.5676, 13.7058, 2
16, 110, 13.5729, 13.5889, 1
41, 141, 13.5753, 14.0401, 2
40, 146, 13.5832, 13.7269, 2
12, 137, 13.6126, 13.6969, 1
19, 106, 13.6138, 14.4119, 0
47, 105, 13.6194, 14.462, 0
20, 150, 13.6431, 14.7115, 0
14, 121, 13.678, 13.8666, 0
31, 128, 13.6902, 13.8982, 1
49, 107, 13.6999, 14.2662, 1
28, 137, 13.7001, 14.2661, 2
4, 138, 13.7234, 16.2146, 0
2, 103, 13.7314, 14.8278, 0
18, 124, 13.7828, 13.9418, 0
35, 142, 13.7857, 14.9101, 0
42, 143, 13.8, 16.0581, 1
3, 146, 13.8155, 14.7786, 3
8, 113, 13.8188, 13.8959, 0
22, 107, 13.8208, 14.8867, 2
2, 140, 13.8572, 14.3912, 0
44, 143, 13.8762, 13.9373, 1
34, 113, 13.8871, 13.8973, 0
28, 122, 13.8944, 14.4552, 0
5, 128, 13.9001, 14.0262, 0
1, 104, 13.9099, 14.3445, 1
8, 149, 13.9251, 14.1219, 0
10, 127, 13.9453, 14.5491, 0
16, 128, 13.9456, 14.2319, 1
22, 137, 13.9498, 14.1477, 2
2, 114, 13.9544, 14.4651, 0
34, 117, 13.9559, 14.219, 0
45, 146, 13.958, 14.1051, 2
16, 118, 13.9622, 13.9753, 3
39, 131, 13.9713, 15.0874, 0
34, 118, 13.9784, 13.9852, 2
7, 146, 13.9827, 14.1344, 3
18, 142, 13.9907, 14.0189, 0
7, 104, 14.0401, 14.4021, 2
12, 149, 14.0462, 14.174, 0
14, 121, 14.0587, 15.1638, 0
32, 118, 14.0624, 14.2813, 2
43, 105, 14.087, 14.3507, 0
11, 138, 14.1024, 14.6766, 0
21, 141, 14.1063, 14.1892, 2
6, 143, 14.1258, 14.1515, 2
10, 128, 14.1379, 14.2598, 0
12, 117, 14.163, 15.9524, 0
9, 114, 14.1668, 14.1829, 0
44, 137, 14.1689, 14.3632, 2
45, 128, 14.1712, 14.206, 0
6, 146, 14.1726, 14.6815, 3
47, 129, 14.1814, 14.3865, 0
41, 129, 14.1859, 16.5375, 0
41, 127, 14.1867, 15.177, 3
43, 149, 14.2141, 14.4484, 0
11, 103, 14.2154, 14.4533, 1
21, 129, 14.2172, 14.6971, 0
35, 108, 14.2264, 14.4022, 1
34, 106, 14.2265, 14.3828, 1
31, 128, 14.2359, 14.5402, 1
12, 149, 14.2364, 14.5831, 0
44, 138, 14.2579, 14.4089, 0
45, 150, 14.2636, 15.1239, 0
16, 117, 14.2682, 14.9456, 0
16, 141, 14.2725, 14.5447, 2
7, 110, 14.2729, 14.4245, 1
18, 121, 14.3086, 14.9006, 0
3, 107, 14.3286, 14.5791, 3
35, 115, 14.339, 15.075, 0
9, 141, 14.3431, 14.4026, 1
5, 128, 14.3471, 15.477, 0
34, 118, 14.3596, 14.5579, 2
36, 103, 14.3634, 14.742, 1
1, 137, 14.3659, 14.5522, 2
44, 114, 14.3676, 14.4089, 0
7, 105, 14.3741, 14.4279, 1
19, 104, 14.4147, 17.9617, 0
9, 106, 14.4188, 15.3916, 1
21, 110, 14.4316, 14.5641, 1
7, 106, 14.4338, 14.4978, 2
28, 104, 14.4405, 14.5287, 1
22, 137, 14.4542, 14.6104, 2
11, 114, 14.473, 14.9771, 0
43, 106, 14.476, 15.0505, 0
49, 115, 14.4783, 15.9666, 0
14, 142, 14.4994, 15.7525, 0
24, 114, 14.5061, 14.645, 0
7, 106, 14.5094, 14.6913, 2
35, 108, 14.5139, 14.6366, 1
28, 110, 14.539, 15.181, 0
2, 143, 14.5392, 14.7154, 0
34, 105, 14.5581, 16.8481, 0
1, 105, 14.5587, 14.5941, 0
28, 149, 14.563, 15.6813, 0
39, 141, 14.5778, 15.1964, 0
9, 104, 14.5787, 14.5872, 1
45, 128, 14.5882, 14.8105, 0
7, 127, 14.5893, 15.3236, 3
7, 114, 14.6011, 14.6522, 1
22, 137, 14.6106, 17.4126, 2
32, 122, 14.6229, 14.6313, 0
12, 127, 14.6364, 14.6425, 1
9, 113, 14.6375, 15.2487, 0
10, 110, 14.6422, 15.3641, 0
3, 138, 14.6636, 14.9282, 1
34, 118, 14.6709, 16.3794, 2
42, 115, 14.677, 15.0073, 0
23, 108, 14.6777, 14.7222, 1
6, 107, 14.6869, 14.7907, 3
47, 122, 14.7012, 14.9142, 0
21, 129, 14.7017, 15.3755, 0
21, 105, 14.7187, 14.8783, 1
31, 128, 14.7226, 14.7997, 1
18, 124, 14.7325, 14.9192, 0
12, 140, 14.7366, 14.8344, 1
39, 146, 14.7417, 15.518, 0
23, 103, 14.7442, 14.8361, 1
43, 104, 14.7583, 16.6588, 0
31, 149, 14.7613, 14.7727, 1
2, 118, 14.7734, 14.81, 0
7, 146, 14.7967, 15.0315, 3
24, 137, 14.8242, 15.1538, 2
40, 135, 14.8254, 15.5488, 0
3, 123, 14.8279, 15.2859, 1
32, 141, 14.8499, 14.9067, 1
28, 103, 14.8509, 15.0058, 1
23, 131, 14.8596, 15.0393, 0
2, 138, 14.87, 15.5266, 0
6, 107, 14.8792, 15.9175, 3
1, 103, 14.8877, 15.2934, 1
22, 108, 14.8885, 14.9713, 1
24, 104, 14.8923, 14.9693, 1
16, 140, 14.899, 14.9495, 3
34, 104, 14.8991, 14.8992, 1
6, 143, 14.9022, 15.6601, 2
32, 137, 14.9207, 14.9882, 2
47, 128, 14.9292, 15.477, 0
3, 114, 14.9459, 15.5859, 1
47, 117, 14.9573, 18.2147, 0
46, 141, 14.9652, 15.1044, 2
18, 139, 14.9746, 16.4014, 0
22, 107, 14.9822, 15.0701, 2
1, 110, 14.9826, 15.1552, 0
